,Date,DomicileCode,Domicile,ExterieurCode,Exterieur,DomicileForme,ExterieurForme,DiffForme,FAF_VictoiresDomicile,FAF_VictoiresExterieur,SemaineSaison,Mois,AnneeSaison,Cible,DomicileAvgButsMarques_Home,DomicileAvgButsEncaisses_Home,DomicileAvgButsMarques_Away,DomicileAvgButsEncaisses_Away,ExterieurAvgButsMarques_Home,ExterieurAvgButsEncaisses_Home,ExterieurAvgButsMarques_Away,ExterieurAvgButsEncaisses_Away,DiffButs
1395,2019-09-28,7,Chelsea,4,Brighton,2,3,-1,5,3,8,9,2019,1,1.3333333333333333,1.3333333333333333,0.3333333333333333,1.6666666666666667,4.666666666666667,0.6666666666666666,3.3333333333333335,1.3333333333333333,-7.333333333333334
1396,2019-09-29,15,Leicester,21,Newcastle,4,1,3,4,2,8,9,2019,1,1.6666666666666667,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,2.0,2.333333333333333
1397,2019-09-30,19,Man United,0,Arsenal,3,3,0,3,5,9,9,2019,0,2.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.3333333333333335,1.6666666666666667,1.3333333333333333,1.6666666666666667,0.3333333333333335
1398,2019-10-05,4,Brighton,29,Tottenham,1,3,-2,0,4,9,10,2019,1,0.6666666666666666,1.3333333333333333,0.75,1.5,2.25,0.75,1.6666666666666667,2.0,-2.5833333333333335
1399,2019-10-05,5,Burnley,9,Everton,4,1,3,3,3,9,10,2019,1,1.6666666666666667,1.0,1.25,1.5,1.25,1.75,0.3333333333333333,1.6666666666666667,2.25
1400,2019-10-05,16,Liverpool,15,Leicester,5,4,1,5,3,9,10,2019,1,3.3333333333333335,1.0,2.0,0.5,2.5,0.5,1.0,1.0,1.833333333333334
1401,2019-10-05,22,Norwich,1,Aston Villa,1,1,0,1,1,9,10,2019,0,2.6666666666666665,2.0,0.25,2.5,1.25,1.0,1.0,2.3333333333333335,-0.5
1402,2019-10-05,30,Watford,24,Sheffield United,1,2,-1,0,0,9,10,2019,0,1.0,2.6666666666666665,0.25,3.0,0.5,1.0,1.6666666666666667,1.0,-4.583333333333333
1403,2019-10-05,32,West Ham,8,Crystal Palace,5,3,2,6,2,9,10,2019,0,1.3333333333333333,1.6666666666666667,1.5,1.0,1.0,0.25,0.6666666666666666,2.0,0.75
1404,2019-10-06,25,Southampton,7,Chelsea,3,2,1,2,4,9,10,2019,0,2.3333333333333335,1.6666666666666667,1.25,1.5,1.75,1.75,2.0,1.6666666666666667,0.08333333333333348
1405,2019-10-06,21,Newcastle,19,Man United,4,2,2,2,6,9,10,2019,1,4.666666666666667,0.6666666666666666,3.25,1.25,1.5,1.75,1.0,1.3333333333333333,6.583333333333333
1406,2019-10-06,18,Man City,33,Wolves,2,3,-1,7,1,9,10,2019,0,1.0,2.0,1.0,1.25,1.5,1.25,2.6666666666666665,2.6666666666666665,-1.5
1407,2019-10-06,0,Arsenal,2,Bournemouth,1,2,-1,2,0,9,10,2019,1,0.3333333333333333,0.6666666666666666,0.75,2.75,1.75,0.75,0.6666666666666666,1.3333333333333333,-2.666666666666667
1408,2019-10-19,9,Everton,32,West Ham,1,4,-3,5,3,11,10,2019,1,1.25,1.75,0.25,1.5,1.25,1.75,1.5,1.0,-1.75
1409,2019-10-19,1,Aston Villa,4,Brighton,1,2,-1,0,0,11,10,2019,1,1.25,1.0,2.0,2.0,1.25,1.0,0.75,1.5,0.75
1410,2019-10-19,2,Bournemouth,22,Norwich,2,1,1,1,1,11,10,2019,0,1.75,1.75,1.5,1.5,2.25,2.75,0.25,2.5,2.75
1411,2019-10-19,7,Chelsea,21,Newcastle,3,1,2,5,1,11,10,2019,1,1.5,1.25,3.0,2.25,0.5,0.5,0.75,2.75,3.0
1412,2019-10-19,15,Leicester,5,Burnley,3,4,-1,3,3,11,10,2019,1,2.5,0.5,1.0,1.25,1.5,0.75,1.25,1.5,1.25
1413,2019-10-19,29,Tottenham,30,Watford,3,1,2,7,1,11,10,2019,0,2.25,0.75,1.25,2.25,0.75,2.0,0.25,3.0,4.5
1414,2019-10-19,33,Wolves,25,Southampton,3,1,2,1,1,11,10,2019,0,1.5,1.75,1.25,1.0,1.0,2.5,1.0,1.25,1.75
1415,2019-10-19,8,Crystal Palace,18,Man City,3,3,0,1,7,11,10,2019,0,1.0,0.25,1.0,1.75,3.5,1.0,3.25,1.25,-4.5
1416,2019-10-20,19,Man United,16,Liverpool,2,5,-3,5,3,11,10,2019,0,1.75,0.75,0.5,1.25,3.0,1.0,2.0,0.5,-3.25
1417,2019-10-21,24,Sheffield United,0,Arsenal,3,4,-1,0,0,12,10,2019,1,0.5,1.0,1.25,0.75,2.0,1.25,1.25,1.5,-0.5
1418,2019-10-25,25,Southampton,15,Leicester,2,3,-1,4,4,12,10,2019,0,1.0,2.5,1.0,1.2,2.4,0.6,1.0,1.25,-3.25
1419,2019-10-26,32,West Ham,24,Sheffield United,3,2,1,0,0,12,10,2019,0,3.5,1.0,3.0,1.0,1.4,1.0,2.0,2.0,4.1
1420,2019-10-26,4,Brighton,9,Everton,1,2,-1,2,4,12,10,2019,1,0.75,2.0,0.4,2.6,1.4,1.4,1.5,1.5,-3.45
1421,2019-10-26,30,Watford,2,Bournemouth,4,4,0,1,3,12,10,2019,0,1.5,0.75,1.2,1.6,1.4,1.0,3.0,2.25,-0.8
1422,2019-10-26,18,Man City,1,Aston Villa,3,3,0,2,0,12,10,2019,1,1.25,1.75,1.2,1.2,0.6,0.8,1.25,0.75,-0.7999999999999998
1423,2019-10-26,5,Burnley,7,Chelsea,2,1,1,4,4,12,10,2019,0,1.25,1.0,0.8,1.6,1.4,1.4,0.25,1.5,0.7
1424,2019-10-27,21,Newcastle,33,Wolves,1,3,-2,1,1,12,10,2019,0,0.5,0.5,0.6,2.4,1.4,1.6,1.25,1.0,-1.8499999999999996
1425,2019-10-27,0,Arsenal,8,Crystal Palace,4,2,2,5,3,12,10,2019,0,2.0,1.25,1.0,1.4,0.8,0.6,1.0,1.75,0.8999999999999999
1426,2019-10-27,16,Liverpool,29,Tottenham,5,2,3,5,3,12,10,2019,1,3.0,1.0,1.8,0.6,2.0,0.8,1.25,2.25,2.9999999999999996
1427,2019-10-27,22,Norwich,19,Man United,2,1,1,1,1,12,10,2019,0,2.25,2.75,0.2,2.0,1.6,0.8,0.5,1.25,-2.3499999999999996
1428,2019-11-02,2,Bournemouth,19,Man United,2,1,1,2,6,13,11,2019,1,1.4,1.4,1.2,1.2,1.6,0.8,1.0,1.2,-0.6000000000000001
1429,2019-11-02,0,Arsenal,33,Wolves,3,4,-1,0,2,13,11,2019,0,2.0,1.4,1.0,1.4,1.4,1.6,1.2,1.0,0.2000000000000004
1430,2019-11-02,1,Aston Villa,16,Liverpool,2,5,-3,0,2,13,11,2019,0,1.4,1.0,1.6,2.2,2.8,1.0,1.8,0.6,-3.1999999999999997
1431,2019-11-02,4,Brighton,22,Norwich,3,1,2,0,0,13,11,2019,1,1.6,1.2,0.8,1.6,2.0,2.8,0.2,2.0,2.1999999999999997
1432,2019-11-02,18,Man City,25,Southampton,4,1,3,6,2,13,11,2019,1,3.4,0.8,3.0,1.0,0.8,3.8,1.0,1.2,7.8
1433,2019-11-02,24,Sheffield United,5,Burnley,4,3,1,0,0,13,11,2019,1,0.6,0.8,1.2,0.8,1.6,1.4,1.2,1.6,0.3999999999999998
1434,2019-11-02,32,West Ham,21,Newcastle,2,1,1,3,3,13,11,2019,0,1.2,1.6,1.2,1.2,0.6,0.6,0.6,2.4,1.3999999999999997
1435,2019-11-02,30,Watford,7,Chelsea,1,4,-3,2,6,13,11,2019,0,0.6,1.6,0.4,2.6,1.4,1.0,3.2,2.2,-4.6
1436,2019-11-03,9,Everton,29,Tottenham,3,4,-1,2,6,13,11,2019,0,0.8,0.6,1.2,1.8,2.4,0.6,2.6,1.0,-3.8000000000000007
1437,2019-11-03,8,Crystal Palace,15,Leicester,1,1,0,4,4,13,11,2019,0,1.4,1.4,0.6,1.8,2.0,0.8,1.2,2.2,-1.4
1438,2019-11-08,22,Norwich,30,Watford,1,1,0,1,1,14,11,2019,0,2.0,2.8,0.16666666666666666,2.0,0.6666666666666666,1.6666666666666667,0.4,2.6,0.5666666666666669
1439,2019-11-09,7,Chelsea,8,Crystal Palace,5,3,2,5,3,14,11,2019,1,1.4,1.0,3.0,2.0,0.6666666666666666,0.8333333333333334,1.2,1.8,2.166666666666667
1440,2019-11-09,5,Burnley,32,West Ham,2,1,1,2,4,14,11,2019,1,1.6,1.4,1.0,1.8333333333333333,1.3333333333333333,1.8333333333333333,1.2,1.2,-0.13333333333333308
1441,2019-11-09,21,Newcastle,2,Bournemouth,2,2,0,4,2,14,11,2019,1,0.6,0.6,1.0,2.3333333333333335,1.3333333333333333,1.1666666666666667,1.2,1.2,-1.5
1442,2019-11-09,25,Southampton,9,Everton,1,1,0,5,3,14,11,2019,0,0.8,3.8,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.6,1.8,-2.133333333333333
1443,2019-11-09,29,Tottenham,24,Sheffield United,2,4,-2,0,0,14,11,2019,0,2.0,0.8,1.1666666666666667,2.0,1.0,0.6666666666666666,1.2,0.8,-0.3666666666666665
1444,2019-11-09,15,Leicester,0,Arsenal,4,2,2,2,6,14,11,2019,1,2.4,0.6,2.5,0.8333333333333334,1.8333333333333333,1.3333333333333333,1.0,1.4,3.3666666666666663
1445,2019-11-10,19,Man United,4,Brighton,1,3,-2,2,2,14,11,2019,1,1.6,0.8,0.8333333333333334,1.1666666666666667,1.6666666666666667,1.0,0.8,1.6,0.5999999999999999
1446,2019-11-10,33,Wolves,1,Aston Villa,4,2,2,0,0,14,11,2019,1,1.4,1.6,1.1666666666666667,1.0,1.3333333333333333,1.1666666666666667,1.6,2.2,0.40000000000000013
1447,2019-11-10,16,Liverpool,18,Man City,5,4,1,5,3,14,11,2019,1,2.8,1.0,1.8333333333333333,0.6666666666666666,3.1666666666666665,0.8333333333333334,3.0,1.0,-1.3666666666666667
1448,2019-11-23,8,Crystal Palace,16,Liverpool,2,4,-2,2,0,16,11,2019,0,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.3333333333333333,1.5,1.5,1.1666666666666667,1.0,-0.16666666666666674
1449,2019-11-23,18,Man City,7,Chelsea,3,4,-1,2,6,16,11,2019,1,1.6666666666666667,1.0,0.8333333333333334,1.8333333333333333,2.3333333333333335,0.5,2.5,0.8333333333333334,-3.833333333333334
1450,2019-11-23,30,Watford,5,Burnley,0,1,-1,5,3,16,11,2019,0,1.3333333333333333,1.8333333333333333,1.0,1.5,1.8333333333333333,0.8333333333333334,1.1666666666666667,2.0,-1.1666666666666665
1451,2019-11-23,9,Everton,22,Norwich,1,1,0,2,4,16,11,2019,0,1.8333333333333333,1.3333333333333333,0.8333333333333334,1.5,0.8333333333333334,3.5,1.0,1.3333333333333333,2.8333333333333335
1452,2019-11-23,0,Arsenal,25,Southampton,2,2,0,4,4,16,11,2019,0,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.1666666666666665,1.8333333333333333,1.1666666666666667,1.0,1.8333333333333333,-2.333333333333333
1453,2019-11-23,32,West Ham,29,Tottenham,3,5,-2,0,4,16,11,2019,0,3.1666666666666665,0.8333333333333334,2.6666666666666665,1.3333333333333333,1.5,0.8333333333333334,3.0,2.0,2.0000000000000004
1454,2019-11-23,4,Brighton,15,Leicester,2,5,-3,0,2,16,11,2019,0,0.6666666666666666,0.8333333333333334,1.0,1.8333333333333333,2.8333333333333335,1.0,1.8333333333333333,0.6666666666666666,-4.0
1455,2019-11-23,2,Bournemouth,33,Wolves,2,1,1,5,3,16,11,2019,0,1.3333333333333333,1.3333333333333333,0.8333333333333334,1.6666666666666667,1.6666666666666667,2.6666666666666665,0.16666666666666666,2.0,1.9999999999999996
1456,2019-11-24,24,Sheffield United,19,Man United,5,2,3,0,0,16,11,2019,0,1.0,0.6666666666666666,1.1666666666666667,0.8333333333333334,1.8333333333333333,0.8333333333333334,0.8333333333333334,1.1666666666666667,1.1102230246251565e-16
1457,2019-11-25,1,Aston Villa,21,Newcastle,2,3,-1,1,1,17,11,2019,1,1.3333333333333333,1.1666666666666667,1.5,2.1666666666666665,0.8333333333333334,0.6666666666666666,1.0,2.3333333333333335,0.6666666666666667
1458,2019-11-30,21,Newcastle,18,Man City,2,4,-2,1,5,17,11,2019,0,0.8333333333333334,0.6666666666666666,0.8571428571428571,2.2857142857142856,3.0,0.8571428571428571,2.6666666666666665,1.3333333333333333,-4.738095238095238
1459,2019-11-30,5,Burnley,8,Crystal Palace,2,1,1,3,3,17,11,2019,0,1.8333333333333333,1.1666666666666667,1.2857142857142858,1.5714285714285714,0.7142857142857143,1.0,1.0,1.8333333333333333,1.5
1460,2019-11-30,7,Chelsea,32,West Ham,4,0,4,4,4,17,11,2019,0,1.5,0.8333333333333334,2.7142857142857144,2.0,1.4285714285714286,2.0,1.0,1.5,2.4523809523809526
1461,2019-11-30,16,Liverpool,4,Brighton,5,2,3,4,0,17,11,2019,1,2.8333333333333335,1.0,1.8571428571428572,0.7142857142857143,1.4285714285714286,1.1428571428571428,0.8333333333333334,1.8333333333333333,3.6904761904761907
1462,2019-11-30,29,Tottenham,2,Bournemouth,2,2,0,7,1,17,11,2019,1,1.8333333333333333,0.8333333333333334,1.4285714285714286,2.0,1.2857142857142858,1.2857142857142858,1.1666666666666667,1.3333333333333333,0.5952380952380949
1463,2019-11-30,25,Southampton,30,Watford,2,2,0,5,3,17,11,2019,1,0.8333333333333334,3.5,1.1428571428571428,1.4285714285714286,0.5714285714285714,1.8571428571428572,0.6666666666666666,2.1666666666666665,-0.16666666666666696
1464,2019-12-01,19,Man United,1,Aston Villa,2,0,2,4,4,17,12,2019,0,1.6666666666666667,2.6666666666666665,0.42857142857142855,1.7142857142857142,1.8571428571428572,1.4285714285714286,0.8333333333333334,1.5,-2.0476190476190474
1465,2019-12-01,15,Leicester,9,Everton,4,4,0,2,0,17,12,2019,1,1.5,1.5,1.2857142857142858,1.0,1.2857142857142858,1.0,1.1666666666666667,0.8333333333333334,-0.33333333333333337
1466,2019-12-01,22,Norwich,0,Arsenal,5,2,3,0,0,17,12,2019,0,2.3333333333333335,0.5,2.4285714285714284,0.7142857142857143,1.1428571428571428,1.4285714285714286,0.8333333333333334,1.6666666666666667,4.666666666666666
1467,2019-12-01,33,Wolves,24,Sheffield United,3,2,1,0,2,17,12,2019,0,1.8333333333333333,0.8333333333333334,1.1428571428571428,1.4285714285714286,1.4285714285714286,1.0,1.5,2.1666666666666665,0.9523809523809521
1468,2019-12-03,8,Crystal Palace,2,Bournemouth,2,2,0,4,4,18,12,2019,1,0.7142857142857143,1.0,1.1428571428571428,1.5714285714285714,1.2857142857142858,1.2857142857142858,1.2857142857142858,1.5714285714285714,-0.4285714285714287
1469,2019-12-03,5,Burnley,18,Man City,2,4,-2,0,6,18,12,2019,0,1.5714285714285714,1.2857142857142858,1.2857142857142858,1.5714285714285714,3.0,0.8571428571428571,2.5714285714285716,1.4285714285714286,-3.2857142857142856
1470,2019-12-04,7,Chelsea,1,Aston Villa,3,2,1,2,0,18,12,2019,1,1.2857142857142858,0.8571428571428571,2.7142857142857144,2.0,1.4285714285714286,1.0,1.5714285714285714,2.142857142857143,1.285714285714286
1471,2019-12-04,15,Leicester,30,Watford,5,1,4,5,3,18,12,2019,1,2.2857142857142856,0.5714285714285714,2.4285714285714284,0.7142857142857143,0.5714285714285714,1.8571428571428572,0.7142857142857143,2.142857142857143,6.142857142857142
1472,2019-12-04,19,Man United,29,Tottenham,3,3,0,4,4,18,12,2019,1,1.8571428571428572,1.0,1.1428571428571428,1.4285714285714286,2.0,1.0,1.4285714285714286,2.0,0.14285714285714257
1473,2019-12-04,25,Southampton,22,Norwich,2,1,1,1,1,18,12,2019,1,1.0,3.142857142857143,1.1428571428571428,1.4285714285714286,1.7142857142857142,2.5714285714285716,0.42857142857142855,1.7142857142857142,-0.2857142857142856
1474,2019-12-04,33,Wolves,32,West Ham,4,1,3,2,0,18,12,2019,1,1.4285714285714286,1.4285714285714286,1.2857142857142858,1.0,1.4285714285714286,2.0,1.0,1.2857142857142858,1.142857142857143
1475,2019-12-04,16,Liverpool,9,Everton,5,1,4,7,1,18,12,2019,1,2.7142857142857144,1.0,1.8571428571428572,0.7142857142857143,1.1428571428571428,1.4285714285714286,0.8571428571428571,1.7142857142857142,4.0
1476,2019-12-05,24,Sheffield United,21,Newcastle,4,2,2,0,0,18,12,2019,0,1.2857142857142858,1.0,1.1428571428571428,0.8571428571428571,1.0,0.8571428571428571,0.8571428571428571,2.2857142857142856,1.8571428571428572
1477,2019-12-05,0,Arsenal,4,Brighton,1,2,-1,2,2,18,12,2019,0,1.8571428571428572,1.4285714285714286,1.0,1.5714285714285714,1.4285714285714286,1.1428571428571428,0.8571428571428571,1.8571428571428572,0.5714285714285716
1478,2019-12-07,29,Tottenham,5,Burnley,1,2,-1,4,4,18,12,2019,1,0.5714285714285714,1.8571428571428572,0.625,2.125,0.75,0.875,1.1428571428571428,1.5714285714285714,-2.2321428571428568
1479,2019-12-07,9,Everton,7,Chelsea,4,3,1,2,6,18,12,2019,1,3.0,0.8571428571428571,2.75,1.375,1.875,1.0,1.1428571428571428,1.4285714285714286,2.928571428571428
1480,2019-12-07,18,Man City,19,Man United,1,5,-4,4,2,18,12,2019,0,1.2857142857142858,1.2857142857142858,1.125,1.5,3.0,1.125,1.8571428571428572,0.7142857142857143,-3.392857142857143
1481,2019-12-07,2,Bournemouth,16,Liverpool,3,2,1,3,5,18,12,2019,0,2.0,1.0,1.375,2.0,1.5,1.625,1.2857142857142858,1.5714285714285714,0.7857142857142856
1482,2019-12-07,30,Watford,8,Crystal Palace,1,3,-2,5,3,18,12,2019,0,1.1428571428571428,1.4285714285714286,1.0,2.125,1.375,0.875,2.7142857142857144,2.0,-2.625
1483,2019-12-08,1,Aston Villa,15,Leicester,2,5,-3,0,2,18,12,2019,0,1.4285714285714286,1.0,1.5,2.125,2.25,0.5,2.4285714285714284,0.7142857142857143,-3.6607142857142856
1484,2019-12-08,21,Newcastle,25,Southampton,3,3,0,4,2,18,12,2019,1,1.0,0.8571428571428571,1.0,2.0,1.125,2.875,1.1428571428571428,1.4285714285714286,1.1785714285714284
1485,2019-12-08,22,Norwich,24,Sheffield United,1,3,-2,0,0,18,12,2019,0,1.7142857142857142,2.5714285714285716,0.5,1.75,1.125,1.125,1.1428571428571428,0.8571428571428571,-2.3928571428571432
1486,2019-12-08,4,Brighton,33,Wolves,2,4,-2,2,0,18,12,2019,0,1.4285714285714286,1.1428571428571428,1.0,1.75,1.5,1.25,1.2857142857142858,1.0,-1.0
1487,2019-12-09,32,West Ham,0,Arsenal,1,1,0,2,6,19,12,2019,0,1.4285714285714286,2.0,0.875,1.375,1.75,1.5,1.0,1.5714285714285714,-0.75
1488,2019-12-14,16,Liverpool,30,Watford,5,1,4,7,1,19,12,2019,1,3.0,1.125,2.0,0.625,0.5,1.625,0.625,2.125,5.875
1489,2019-12-14,5,Burnley,21,Newcastle,2,3,-1,2,2,19,12,2019,1,1.5,1.625,1.125,2.0,1.125,0.875,1.0,2.0,-0.25
1490,2019-12-14,7,Chelsea,2,Bournemouth,2,0,2,5,3,19,12,2019,0,1.375,0.875,2.5,2.125,1.125,1.5,1.125,1.5,1.625
1491,2019-12-14,15,Leicester,22,Norwich,5,1,4,2,0,19,12,2019,0,2.25,0.5,2.625,0.75,1.625,2.5,0.5,1.75,5.75
1492,2019-12-14,24,Sheffield United,1,Aston Villa,3,2,1,0,0,19,12,2019,1,1.125,1.125,1.25,0.875,1.375,1.375,1.5,2.125,1.0
1493,2019-12-14,25,Southampton,32,West Ham,3,1,2,3,5,19,12,2019,0,1.125,2.875,1.125,1.5,1.375,2.125,0.875,1.375,-0.875
1494,2019-12-15,19,Man United,9,Everton,2,3,-1,1,1,19,12,2019,0,1.75,1.5,1.25,1.5,2.75,1.0,2.75,1.375,-3.125
1495,2019-12-15,33,Wolves,29,Tottenham,4,2,2,2,6,19,12,2019,0,1.875,1.0,1.25,1.375,1.375,1.375,1.0,2.125,1.875
1496,2019-12-15,0,Arsenal,18,Man City,4,3,1,6,2,19,12,2019,0,1.5,1.25,1.375,1.125,2.375,0.875,1.375,2.0,-0.375
1497,2019-12-16,8,Crystal Palace,4,Brighton,3,1,2,2,2,20,12,2019,0,0.75,0.875,1.0,1.375,1.5,1.25,1.0,1.75,0.0
1498,2019-12-21,9,Everton,0,Arsenal,2,2,0,2,6,20,12,2019,0,1.375,1.375,1.0,2.0,1.5555555555555556,1.6666666666666667,1.25,1.5,-0.6388888888888888
1499,2019-12-21,1,Aston Villa,25,Southampton,2,3,-1,1,1,20,12,2019,0,1.375,1.375,1.3333333333333333,2.111111111111111,1.0,2.6666666666666665,1.125,1.5,1.2638888888888886
1500,2019-12-21,2,Bournemouth,5,Burnley,1,2,-1,2,4,20,12,2019,0,1.125,1.5,1.1111111111111112,1.3333333333333333,1.4444444444444444,1.4444444444444444,1.125,2.0,0.2777777777777779
1501,2019-12-21,4,Brighton,24,Sheffield United,2,3,-1,0,0,20,12,2019,0,1.5,1.25,1.0,1.6666666666666667,1.2222222222222223,1.0,1.25,0.875,-1.013888888888889
1502,2019-12-21,21,Newcastle,8,Crystal Palace,2,3,-1,4,2,20,12,2019,1,1.125,0.875,0.8888888888888888,1.8888888888888888,0.7777777777777778,0.8888888888888888,1.0,1.375,-0.26388888888888895
1503,2019-12-21,22,Norwich,33,Wolves,2,3,-1,0,0,20,12,2019,0,1.625,2.5,0.5555555555555556,1.6666666666666667,1.4444444444444444,1.3333333333333333,1.375,1.125,-2.3472222222222223
1504,2019-12-21,18,Man City,15,Leicester,4,4,0,5,3,20,12,2019,1,2.75,1.0,2.7777777777777777,1.2222222222222223,2.111111111111111,0.5555555555555556,2.625,0.75,-0.125
1505,2019-12-22,29,Tottenham,7,Chelsea,0,3,-3,4,4,20,12,2019,0,0.5,1.625,0.5555555555555556,2.111111111111111,1.7777777777777777,1.0,1.25,1.375,-3.333333333333333
1506,2019-12-22,30,Watford,19,Man United,4,1,3,1,7,20,12,2019,1,2.375,0.875,1.4444444444444444,1.8888888888888888,1.2222222222222223,0.8888888888888888,2.5,2.125,0.3472222222222223
1507,2019-12-26,7,Chelsea,25,Southampton,2,3,-1,4,1,21,12,2019,0,1.7777777777777777,1.0,1.1111111111111112,1.4444444444444444,1.1111111111111112,0.7777777777777778,0.8888888888888888,1.8888888888888888,1.111111111111111
1508,2019-12-26,29,Tottenham,4,Brighton,4,1,3,2,1,21,12,2019,1,1.2222222222222223,1.0,1.2222222222222223,0.7777777777777778,0.6666666666666666,1.4444444444444444,0.5555555555555556,2.111111111111111,3.0000000000000004
1509,2019-12-26,9,Everton,5,Burnley,1,3,-2,3,6,21,12,2019,1,1.0,1.4444444444444444,1.1111111111111112,1.3333333333333333,1.5555555555555556,1.6666666666666667,1.1111111111111112,1.3333333333333333,-0.33333333333333326
1510,2019-12-26,24,Sheffield United,30,Watford,1,1,0,7,2,21,12,2019,0,1.3333333333333333,1.5555555555555556,1.3333333333333333,2.111111111111111,1.5555555555555556,2.4444444444444446,0.5555555555555556,1.6666666666666667,0.9999999999999998
1511,2019-12-26,15,Leicester,16,Liverpool,3,2,1,3,4,21,12,2019,0,0.7777777777777778,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.375,2.125,0.8888888888888888,1.2222222222222223,0.527777777777778
1512,2019-12-26,8,Crystal Palace,32,West Ham,2,2,0,1,8,21,12,2019,1,1.2222222222222223,1.2222222222222223,1.0,2.0,1.4444444444444444,1.4444444444444444,1.1111111111111112,1.7777777777777777,-0.3333333333333335
1513,2019-12-26,19,Man United,21,Newcastle,3,2,1,1,0,21,12,2019,1,2.111111111111111,1.0,1.4444444444444444,1.8888888888888888,1.3333333333333333,1.2222222222222223,1.0,1.6666666666666667,1.2222222222222223
1514,2019-12-26,1,Aston Villa,22,Norwich,2,3,-1,4,3,21,12,2019,1,1.2222222222222223,0.8888888888888888,2.4444444444444446,1.8888888888888888,1.0,2.6666666666666665,1.3333333333333333,1.4444444444444444,2.666666666666667
1515,2019-12-26,2,Bournemouth,0,Arsenal,3,5,-2,3,6,21,12,2019,0,2.111111111111111,0.5555555555555556,2.4444444444444446,1.0,2.888888888888889,1.0,2.0,0.625,-0.26388888888888884
1516,2019-12-27,33,Wolves,18,Man City,3,4,-1,1,2,21,12,2019,1,1.4444444444444444,1.3333333333333333,1.4444444444444444,1.1111111111111112,2.7777777777777777,1.0,2.7777777777777777,1.2222222222222223,-2.8888888888888884
1517,2019-12-28,4,Brighton,2,Bournemouth,2,1,1,0,4,21,12,2019,1,1.3333333333333333,1.2222222222222223,1.0,1.7,1.0,1.4,1.1111111111111112,1.3333333333333333,0.03333333333333299
1518,2019-12-28,21,Newcastle,9,Everton,3,3,0,2,4,21,12,2019,0,1.1111111111111112,0.7777777777777778,0.9,2.1,1.2,1.1,1.0,2.0,0.03333333333333344
1519,2019-12-28,25,Southampton,8,Crystal Palace,3,3,0,4,4,21,12,2019,0,1.0,2.6666666666666665,1.4,1.3,0.9,0.9,0.8888888888888888,1.3333333333333333,-1.1222222222222222
1520,2019-12-28,30,Watford,1,Aston Villa,2,1,1,2,0,21,12,2019,1,0.6666666666666666,1.4444444444444444,0.6,2.0,1.3,1.4,1.3333333333333333,2.111111111111111,-1.3000000000000003
1521,2019-12-28,22,Norwich,29,Tottenham,1,3,-2,0,2,21,12,2019,0,1.5555555555555556,2.4444444444444446,0.5,1.6,2.1,1.0,1.4444444444444444,1.8888888888888888,-2.644444444444445
1522,2019-12-28,32,West Ham,15,Leicester,2,2,0,3,5,21,12,2019,0,1.375,2.125,0.9,1.3,1.9,0.9,2.4444444444444446,1.0,-3.5944444444444446
1523,2019-12-28,5,Burnley,19,Man United,2,3,-1,3,3,21,12,2019,0,1.4444444444444444,1.4444444444444444,1.0,1.7,2.0,1.0,1.1111111111111112,1.4444444444444444,-1.3666666666666667
1524,2019-12-29,0,Arsenal,7,Chelsea,5,4,1,0,0,21,12,2019,0,2.888888888888889,1.0,2.2222222222222223,0.5555555555555556,1.6,1.4,1.4444444444444444,1.1111111111111112,3.022222222222222
1525,2019-12-29,16,Liverpool,33,Wolves,3,3,0,3,5,21,12,2019,1,2.7777777777777777,1.0,2.7,1.4,1.2,1.0,1.2222222222222223,0.7777777777777778,2.4333333333333336
1526,2019-12-29,18,Man City,24,Sheffield United,3,2,1,2,0,21,12,2019,1,1.5555555555555556,1.6666666666666667,1.1,1.3,1.1,1.0,2.4444444444444446,1.8888888888888888,-0.966666666666667
1527,2020-01-01,4,Brighton,7,Chelsea,2,2,0,0,5,22,1,2019,0,1.4,1.1,1.0,1.7,1.1,1.0,2.4,1.8,-1.1
1528,2020-01-01,5,Burnley,1,Aston Villa,2,1,1,1,0,22,1,2019,0,1.3,1.5,1.0,1.7,1.3,1.4,1.2,2.2,0.20000000000000018
1529,2020-01-01,21,Newcastle,15,Leicester,2,2,0,2,5,22,1,2019,0,1.1,0.9,0.9,2.1,1.9,0.9,2.4,1.0,-3.4
1530,2020-01-01,25,Southampton,29,Tottenham,2,4,-2,2,7,22,1,2019,1,1.0,2.5,1.4,1.3,2.1,1.0,1.5,1.9,-2.1000000000000005
1531,2020-01-01,30,Watford,33,Wolves,3,3,0,1,2,22,1,2019,1,0.9,1.3,0.6,2.0,1.6,1.4,1.3,1.1,-2.2
1532,2020-01-01,18,Man City,9,Everton,3,4,-1,5,4,22,1,2019,1,2.7,0.9,2.7,1.4,1.2,1.1,1.1,1.9,3.8
